TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
1,57,03:40,12.17,0.52,31.21,43.17,12.68,1.07,1.07,1.07,-0.22,1549.49
1,57,03:50,11.9,0.18,31.06,43.2,12.68,1.05,1.05,1.05,-0.2,1537.75
1,57,04:00,12.68,-0.02,31.01,43.04,12.68,1.08,1.08,1.08,-0.24,1549.8
1,57,04:10,12.2,-0.09,30.94,42.99,12.68,1.06,1.06,1.06,-0.2,1549.48
1,57,04:20,11.97,-0.25,30.76,42.99,12.68,1.06,1.06,1.06,-0.3,1549.63
1,57,04:30,11.79,-0.05,30.52,42.99,12.68,1.05,1.05,1.05,-0.17,1549.72
1,57,04:40,12.21,1.36,30.45,42.93,12.68,1.06,1.06,1.06,-0.17,1549.79
1,57,04:50,12.56,1.14,30.4,42.83,12.68,1.07,1.07,1.07,-0.22,1549.82
1,57,05:00,12.11,1.42,30.3,42.63,12.68,1.06,1.06,1.06,-0.11,1549.45
1,57,05:10,12.19,2.75,30.17,42.6,12.68,1.06,1.06,1.06,-0.2,1549.76
1,57,05:20,12.52,3.95,30.16,42.47,12.68,1.07,1.07,1.07,-0.21,1549.7
1,57,05:30,12.39,4.31,30.02,42.34,12.68,1.07,1.07,1.07,-0.22,1549.9
1,57,05:40,12.43,5.1,30.0,42.17,12.68,1.07,1.07,1.07,-0.28,1549.52
1,57,05:50,12.08,7.93,29.98,42.11,12.68,1.05,1.05,1.05,-0.24,1543.99
1,57,06:00,12.22,3.19,30.0,42.1,18.28,1.06,1.06,1.06,-0.18,1549.64
1,57,06:10,12.4,-1.02,30.2,42.22,23.27,1.07,1.07,1.07,-0.2,1549.9
1,57,06:20,11.0,-0.89,30.26,42.5,23.29,1.02,1.02,1.02,-0.28,1494.23
1,57,06:30,11.0,-3.2,30.13,42.81,23.35,1.01,1.01,1.01,-0.25,1495.97
1,57,06:40,10.75,-3.74,30.05,42.91,23.35,1.0,1.0,1.0,-0.23,1460.84
1,57,06:50,10.85,-0.45,30.07,42.99,23.35,1.0,1.0,1.0,-0.2,1473.18
1,57,07:00,10.25,1.27,30.02,43.03,23.35,1.0,1.0,1.0,-0.25,1396.76
1,57,07:10,10.74,5.0,30.03,43.12,23.35,1.0,1.0,1.0,-0.26,1441.02
1,57,07:20,10.41,5.26,30.12,42.99,23.35,1.0,1.0,1.0,-0.26,1398.54
1,57,07:30,10.27,4.75,30.2,43.08,24.4,1.0,1.0,1.0,-0.25,1398.2
1,57,07:40,10.04,-0.47,30.28,43.11,28.26,1.0,1.0,1.0,-0.18,1372.33
1,57,07:50,9.91,-3.98,30.29,43.27,30.95,1.0,1.0,1.0,-0.26,1361.83
1,57,08:00,9.96,-1.22,30.45,43.45,29.37,1.0,1.0,1.0,-0.3,1370.06
1,57,08:10,9.4,-0.6,30.56,43.53,30.92,1.0,1.0,1.0,-0.2,1264.81
1,57,08:20,10.05,0.07,30.77,43.62,30.98,1.01,1.01,1.01,-0.28,1343.31
1,57,08:30,9.95,-0.71,31.0,43.68,30.98,1.01,1.01,1.01,-0.22,1384.95
1,57,08:40,10.3,-0.32,31.17,43.79,30.98,1.01,1.01,1.01,-0.24,1429.19
1,57,08:50,10.37,2.03,31.36,43.87,33.48,1.01,1.01,1.01,-0.26,1406.46
1,57,09:00,11.08,-0.23,31.51,43.9,42.14,1.02,1.02,1.02,-0.22,1479.81
1,57,09:10,11.07,1.46,31.55,43.87,39.23,1.02,1.02,1.02,-0.22,1477.78
1,57,09:20,10.29,-1.48,31.57,43.82,40.09,1.0,1.0,1.0,-0.13,1367.85
1,57,09:30,9.15,0.1,31.7,44.13,36.99,1.0,1.0,1.0,-0.22,1180.29
1,57,09:40,9.21,-2.96,31.95,44.54,39.63,1.0,1.0,1.0,-0.2,1210.86
1,57,09:50,8.79,2.29,32.11,44.8,35.92,1.0,1.0,1.0,-0.16,1076.96
1,57,10:00,8.74,-0.44,32.4,45.11,42.01,1.0,1.0,1.0,-0.22,1063.71
1,57,10:10,8.15,-0.6,32.66,45.25,41.19,1.0,1.0,1.0,-0.2,956.69
1,57,10:20,6.46,0.24,32.78,45.48,61.36,1.0,1.0,1.0,-0.24,588.31
1,57,10:30,4.37,2.78,33.1,45.59,73.78,0.99,0.99,0.99,-0.24,234.4
1,57,10:40,4.75,-2.75,33.36,46.11,77.5,0.99,0.99,0.99,-0.24,284.35
1,57,10:50,4.91,8.31,33.65,46.24,108.69,0.99,0.99,0.99,-0.28,313.48
1,57,11:00,5.79,-0.2,33.66,46.39,122.56,0.99,0.99,0.99,-0.25,445.54
1,57,11:10,5.27,-0.16,33.59,46.05,109.22,0.99,0.99,0.99,-0.25,377.33
1,57,11:20,5.57,1.57,33.65,45.58,127.88,0.99,0.99,0.99,-0.24,408.93
1,57,11:30,4.57,-0.31,33.57,45.16,133.01,0.99,0.99,0.99,-0.23,254.41
1,57,11:40,3.51,1.27,33.57,44.67,145.78,0.99,0.99,0.99,-0.23,159.48
1,57,11:50,2.81,1.53,33.74,44.9,162.95,0.99,0.99,0.99,-0.23,90.62
1,57,12:00,4.1,3.02,33.89,45.13,177.18,0.99,0.99,0.99,-0.25,215.31
1,57,12:10,6.43,4.35,33.69,44.89,209.78,1.0,1.0,1.0,-0.26,579.38
1,57,12:20,6.99,-0.74,33.32,44.46,210.8,1.0,1.0,1.0,-0.23,694.38
1,57,12:30,7.37,1.0,33.28,44.16,216.59,1.0,1.0,1.0,-0.29,740.76
1,57,12:40,6.85,-1.53,33.22,44.02,209.41,1.0,1.0,1.0,-0.3,687.51
1,57,12:50,7.89,-1.59,33.27,43.94,197.83,1.0,1.0,1.0,-0.2,846.17
1,57,13:00,6.65,1.36,33.38,43.95,191.62,1.0,1.0,1.0,-0.24,626.94
1,57,13:10,5.99,-1.6,33.53,44.11,194.1,1.0,1.0,1.0,-0.26,514.53
1,57,13:20,5.22,1.63,33.73,44.28,198.86,0.99,0.99,0.99,-0.22,367.79
1,57,13:30,6.17,0.58,33.84,44.28,215.62,0.99,0.99,0.99,-0.27,503.82
1,57,13:40,5.89,-0.14,33.92,44.35,208.6,1.0,1.0,1.0,-0.25,431.64
1,57,13:50,8.45,0.27,33.96,44.4,196.81,1.0,1.0,1.0,-0.23,1005.04
1,57,14:00,9.61,-0.17,33.91,44.03,208.74,1.01,1.01,1.01,-0.28,1203.18
1,57,14:10,8.96,0.61,33.71,43.76,209.88,1.0,1.0,1.0,-0.2,1128.97
1,57,14:20,9.6,-0.77,33.54,43.63,212.89,1.0,1.0,1.0,-0.23,1210.03
1,57,14:30,10.27,1.7,33.32,43.38,205.51,1.01,1.01,1.01,-0.25,1339.78
1,57,14:40,10.49,0.14,33.01,43.23,207.3,1.01,1.01,1.01,-0.2,1410.52
1,57,14:50,9.86,-0.27,32.75,43.15,198.17,1.0,1.0,1.0,-0.25,1311.96
1,57,15:00,10.88,0.32,32.57,43.15,194.64,1.03,1.03,1.03,-0.21,1414.78
1,57,15:10,9.49,0.31,32.42,43.2,196.45,1.0,1.0,1.0,-0.27,1251.5
1,57,15:20,9.54,-0.55,32.4,43.4,205.11,1.0,1.0,1.0,-0.18,1216.16
1,57,15:30,9.14,-0.32,32.45,43.69,205.36,1.0,1.0,1.0,-0.26,1157.61
1,57,15:40,9.47,0.4,32.39,43.82,196.4,1.0,1.0,1.0,-0.24,1219.11
1,57,15:50,9.27,-0.04,32.32,43.78,195.25,1.0,1.0,1.0,-0.2,1199.13
1,57,16:00,8.85,-1.5,32.39,43.97,201.09,1.0,1.0,1.0,-0.26,1092.87
1,57,16:10,8.31,2.23,32.73,44.26,204.88,1.0,1.0,1.0,-0.24,985.34
1,57,16:20,9.04,-1.46,33.16,44.45,207.45,1.0,1.0,1.0,-0.25,1087.38
1,57,16:30,8.94,-1.48,33.38,44.57,205.47,1.0,1.0,1.0,-0.25,1101.77
1,57,16:40,9.51,0.55,33.49,44.73,196.08,1.01,1.01,1.01,-0.29,1233.36
1,57,16:50,9.43,-0.17,33.53,44.74,203.81,1.0,1.0,1.0,-0.17,1252.64
1,57,17:00,9.51,-2.2,33.4,44.74,201.1,1.01,1.01,1.01,-0.23,1162.94
1,57,17:10,8.56,2.25,33.46,44.84,204.94,1.0,1.0,1.0,-0.23,1034.3
1,57,17:20,8.86,-1.68,33.44,44.96,193.67,1.0,1.0,1.0,-0.25,1116.19
1,57,17:30,9.08,0.12,33.4,45.0,197.12,1.0,1.0,1.0,-0.26,1130.45
1,57,17:40,10.65,-0.47,33.35,44.95,197.84,1.01,1.01,1.01,-0.24,1432.32
1,57,17:50,10.35,-0.73,33.29,44.72,194.61,1.0,1.0,1.0,-0.26,1391.48
1,57,18:00,10.08,1.53,33.42,44.74,192.23,1.01,1.01,1.01,-0.19,1323.92
1,57,18:10,11.47,0.31,33.57,44.68,198.98,1.03,1.03,1.03,-0.22,1464.48
1,57,18:20,12.11,0.2,33.64,44.69,196.99,1.05,1.05,1.05,-0.2,1518.53
1,57,18:30,16.91,3.2,33.26,44.22,194.2,1.16,1.16,1.16,-0.23,1550.43
1,57,18:40,15.8,-2.72,32.49,42.95,202.06,1.14,1.14,1.14,-0.18,1549.65
1,57,18:50,17.55,2.71,32.04,42.15,199.0,1.17,1.17,1.17,-0.23,1549.17
1,57,19:00,17.92,-5.01,31.72,41.39,202.04,1.17,1.17,1.17,-0.18,1549.82
1,57,19:10,17.43,3.58,31.3,40.75,194.29,1.17,1.17,1.17,-0.23,1548.29
1,57,19:20,16.35,0.6,31.03,40.65,194.29,1.15,1.15,1.15,-0.23,1549.4
1,57,19:30,17.93,-2.35,30.98,40.51,194.29,1.17,1.17,1.17,-0.26,1549.34
1,57,19:40,15.67,-4.27,30.86,40.4,194.29,1.14,1.14,1.14,-0.24,1548.67
1,57,19:50,14.76,-5.82,30.86,40.65,194.29,1.12,1.12,1.12,-0.24,1549.73
1,57,20:00,16.36,-0.7,31.05,40.79,194.29,1.15,1.15,1.15,-0.26,1549.11
1,57,20:10,16.32,-2.44,30.77,40.75,194.29,1.15,1.15,1.15,-0.2,1549.58
1,57,20:20,20.38,-0.34,30.04,39.96,194.29,1.21,1.21,1.21,-0.22,1549.23
1,57,20:30,21.3,0.09,29.62,38.7,194.29,1.22,1.22,1.22,-0.27,1549.36
1,57,20:40,23.2,2.23,29.29,37.76,194.29,1.24,1.24,1.24,-0.22,1548.88
1,57,20:50,22.61,2.65,28.85,37.0,194.29,1.24,1.24,1.24,-0.24,1549.41
1,57,21:00,22.27,3.23,28.63,36.47,194.29,1.24,1.24,1.24,-0.24,1548.99
1,57,21:10,21.66,6.03,27.97,36.22,196.47,1.23,1.23,1.23,-0.23,1548.91
1,57,21:20,20.44,-3.82,28.07,35.99,205.02,1.21,1.21,1.21,-0.22,1548.44
1,57,21:30,20.16,-3.77,27.87,35.97,205.02,1.21,1.21,1.21,-0.24,1549.43
1,57,21:40,19.81,-1.61,27.69,35.83,205.02,1.2,1.2,1.2,-0.27,1548.85
1,57,21:50,18.36,0.35,27.13,35.87,205.02,1.19,1.19,1.19,-0.26,1549.21
1,57,22:00,17.86,2.79,26.69,35.9,205.02,1.18,1.18,1.18,-0.19,1549.19
1,57,22:10,18.86,2.96,26.44,35.82,205.02,1.19,1.19,1.19,-0.26,1549.53
1,57,22:20,18.58,2.52,26.34,35.67,205.02,1.19,1.19,1.19,-0.24,1549.2
1,57,22:30,19.54,3.28,26.25,35.47,210.08,1.2,1.2,1.2,-0.19,1548.7
1,57,22:40,18.67,-4.37,26.43,35.22,211.4,1.18,1.18,1.18,-0.23,1548.7
1,57,22:50,18.91,4.53,25.86,34.98,206.72,1.19,1.19,1.19,-0.22,1549.53
1,57,23:00,19.77,-3.59,25.89,34.69,215.54,1.2,1.2,1.2,-0.21,1549.37
1,57,23:10,18.94,-1.32,25.58,34.5,215.54,1.19,1.19,1.19,-0.24,1549.12
1,57,23:20,17.66,-2.75,25.28,34.32,215.54,1.17,1.17,1.17,-0.17,1548.82
1,57,23:30,16.15,-4.1,24.71,34.38,215.54,1.15,1.15,1.15,-0.23,1549.32
1,57,23:40,15.9,-3.37,24.38,34.31,211.73,1.14,1.14,1.14,-0.23,1548.67
1,57,23:50,15.49,4.85,23.96,34.28,204.83,1.14,1.14,1.14,-0.23,1550.16
1,58,00:00,16.25,5.25,23.86,34.23,208.07,1.15,1.15,1.15,-0.23,1548.78
1,58,00:10,13.99,-5.4,23.65,34.25,215.54,1.12,1.12,1.12,-0.23,1549.21
1,58,00:20,15.3,-7.03,23.27,34.25,215.54,1.13,1.13,1.13,-0.2,1549.58
1,58,00:30,14.57,-0.96,22.94,33.94,215.54,1.12,1.12,1.12,-0.24,1549.29
1,58,00:40,14.26,1.85,22.6,33.92,215.54,1.12,1.12,1.12,-0.23,1549.4
1,58,00:50,12.61,-2.79,22.31,33.93,215.54,1.09,1.09,1.09,-0.21,1548.89
1,58,01:00,13.31,-4.67,22.05,33.98,214.26,1.1,1.1,1.1,-0.23,1550.0
1,58,01:10,13.66,0.81,21.81,33.75,211.97,1.11,1.11,1.11,-0.22,1549.39
1,58,01:20,11.38,-2.38,21.57,33.67,215.5,1.06,1.06,1.06,-0.21,1539.24
1,58,01:30,10.85,-1.36,21.35,33.92,215.5,1.05,1.05,1.05,-0.2,1537.31
1,58,01:40,10.16,-2.06,21.19,34.17,214.14,1.02,1.02,1.02,-0.24,1482.19
1,58,01:50,9.79,2.71,21.02,34.27,210.7,1.01,1.01,1.01,-0.28,1454.84
1,58,02:00,9.55,-4.71,20.84,34.2,215.42,1.01,1.01,1.01,-0.18,1452.34
1,58,02:10,10.17,3.77,20.69,34.22,209.61,1.02,1.02,1.02,-0.22,1474.42
1,58,02:20,10.79,-1.85,20.6,34.01,215.61,1.04,1.04,1.04,-0.19,1546.72
1,58,02:30,10.95,-1.24,20.68,33.91,215.63,1.05,1.05,1.05,-0.27,1549.07
1,58,02:40,9.58,0.66,20.65,33.7,210.88,1.01,1.01,1.01,-0.23,1395.02
1,58,02:50,9.48,-0.04,20.5,33.82,212.88,1.0,1.0,1.0,-0.23,1383.77
1,58,03:00,9.32,-0.03,20.34,33.82,215.58,1.0,1.0,1.0,-0.16,1391.21
1,58,03:10,8.95,0.9,20.25,33.79,221.81,1.0,1.0,1.0,-0.23,1265.58
1,58,03:20,9.08,-3.65,20.2,33.83,223.26,1.0,1.0,1.0,-0.2,1307.18
1,58,03:30,9.65,-5.47,20.11,33.78,223.26,1.0,1.0,1.0,-0.22,1402.51
1,58,03:40,9.67,-0.73,20.06,33.79,218.5,1.0,1.0,1.0,-0.22,1414.1
1,58,03:50,8.77,0.34,20.0,33.7,221.39,1.0,1.0,1.0,-0.18,1193.53
1,58,04:00,9.45,-2.04,19.98,33.7,219.99,1.0,1.0,1.0,-0.22,1326.85
1,58,04:10,8.67,0.69,19.9,33.6,219.63,1.0,1.0,1.0,-0.23,1117.3
1,58,04:20,7.74,2.63,19.9,33.65,215.76,1.0,1.0,1.0,-0.22,914.9
1,58,04:30,6.88,2.26,19.81,33.73,221.49,1.0,1.0,1.0,-0.24,712.55
1,58,04:40,6.46,-0.3,19.86,33.72,227.11,1.0,1.0,1.0,-0.3,610.99
1,58,04:50,6.15,-0.32,19.9,33.62,230.84,1.0,1.0,1.0,-0.26,539.68
1,58,05:00,5.33,-1.22,19.9,33.17,229.66,0.99,0.99,0.99,-0.26,403.54
1,58,05:10,4.61,-1.52,19.91,32.52,220.55,0.99,0.99,0.99,-0.23,278.75
1,58,05:20,4.13,-2.16,19.85,32.21,218.81,0.99,0.99,0.99,-0.23,189.93
1,58,05:30,3.58,2.98,19.8,31.77,219.79,0.99,0.99,0.99,-0.25,154.48
1,58,05:40,4.68,-0.09,19.73,31.34,219.98,0.99,0.99,0.99,-0.27,256.38
1,58,05:50,3.2,2.39,19.74,30.93,226.97,0.99,0.99,0.99,-0.24,130.29
1,58,06:00,2.59,-3.61,19.8,30.9,233.12,0.99,0.99,0.99,-0.23,78.41
1,58,06:10,2.15,-1.36,19.81,30.88,233.12,0.99,0.99,0.99,-0.25,50.73
1,58,06:20,2.56,-4.39,19.86,30.81,226.9,0.99,0.99,0.99,-0.24,66.37
1,58,06:30,2.71,-1.35,19.8,30.51,220.55,0.99,0.99,0.99,-0.27,74.56
1,58,06:40,2.85,-2.39,19.76,30.21,220.55,0.99,0.99,0.99,-0.23,87.53
1,58,06:50,2.01,5.78,19.7,29.95,228.55,0.99,0.99,0.99,-0.21,47.61
1,58,07:00,1.95,-2.66,19.7,30.0,233.17,0.99,0.99,0.99,-0.24,35.34
1,58,07:10,1.95,-0.98,19.7,29.99,233.17,0.99,0.99,0.99,-0.21,36.29
1,58,07:20,2.14,-7.12,19.7,29.97,227.27,0.99,0.99,0.99,-0.22,47.93
1,58,07:30,2.1,-5.95,19.61,29.72,210.62,0.99,0.99,0.99,-0.22,46.78
1,58,07:40,2.22,-6.87,19.51,29.49,207.97,0.99,0.99,0.99,-0.21,54.36
1,58,07:50,2.42,2.67,19.5,29.21,207.97,0.99,0.99,0.99,-0.22,63.98
1,58,08:00,1.85,5.03,19.5,29.14,207.97,0.99,0.99,0.99,-0.19,32.75
1,58,08:10,1.72,4.05,19.5,29.15,216.03,0.99,0.99,0.99,-0.24,20.36
1,58,08:20,1.48,-2.22,19.57,29.31,220.55,0.99,0.99,0.99,-0.21,5.89
1,58,08:30,1.97,-2.9,19.6,29.44,220.55,0.99,0.99,0.99,-0.26,35.02
1,58,08:40,2.25,0.1,19.64,29.21,211.62,0.99,0.99,0.99,-0.2,56.95
1,58,08:50,1.68,-2.08,19.71,29.18,207.97,0.99,0.99,0.99,-0.22,19.85
1,58,09:00,2.41,-4.43,19.86,29.39,207.97,0.99,0.99,0.99,-0.23,65.81
1,58,09:10,2.8,1.38,20.13,29.4,207.97,0.99,0.99,0.99,-0.24,98.48
1,58,09:20,2.8,-4.82,20.29,29.29,207.97,0.99,0.99,0.99,-0.26,84.86
1,58,09:30,2.99,-3.65,20.3,29.28,198.77,0.99,0.99,0.99,-0.25,103.42
1,58,09:40,3.2,0.35,20.39,29.2,195.36,0.99,0.99,0.99,-0.26,126.43
1,58,09:50,3.16,1.6,20.52,29.2,196.95,0.99,0.99,0.99,-0.23,120.81
1,58,10:00,2.98,0.24,20.62,29.2,200.85,0.99,0.99,0.99,-0.22,109.44
1,58,10:10,3.17,-6.11,20.78,29.36,203.91,0.99,0.99,0.99,-0.25,123.43
1,58,10:20,3.34,0.34,20.8,29.44,200.61,0.99,0.99,0.99,-0.25,139.32
1,58,10:30,2.9,3.37,20.9,29.46,205.99,0.99,0.99,0.99,-0.24,109.9
1,58,10:40,2.64,0.9,21.09,29.73,201.61,0.99,0.99,0.99,-0.25,89.95
1,58,10:50,3.03,1.44,21.35,30.15,205.28,0.99,0.99,0.99,-0.26,113.46
1,58,11:00,3.09,-0.68,21.69,30.52,206.73,0.99,0.99,0.99,-0.27,131.26
1,58,11:10,2.92,2.01,22.17,30.92,200.2,0.99,0.99,0.99,-0.25,119.87
1,58,11:20,3.1,0.0,22.56,31.26,213.36,0.99,0.99,0.99,-0.26,139.17
1,58,11:30,4.35,-1.46,22.74,31.22,217.69,0.99,0.99,0.99,-0.29,241.57
1,58,11:40,4.17,2.96,22.8,31.14,211.49,0.99,0.99,0.99,-0.25,242.24
1,58,11:50,3.52,1.18,22.91,31.19,218.47,0.99,0.99,0.99,-0.25,166.39
1,58,12:00,4.08,-1.9,23.15,31.53,220.81,0.99,0.99,0.99,-0.27,207.83
1,58,12:10,4.68,-0.79,23.4,31.83,215.66,0.99,0.99,0.99,-0.28,271.07
1,58,12:20,4.24,0.21,23.57,31.9,211.13,0.99,0.99,0.99,-0.25,241.82
1,58,12:30,4.11,1.42,23.92,32.25,203.02,0.99,0.99,0.99,-0.26,226.05
1,58,12:40,5.83,-2.69,24.24,32.86,212.47,0.99,0.99,0.99,-0.24,428.61
1,58,12:50,5.81,3.35,24.36,33.12,213.4,0.99,0.99,0.99,-0.29,519.99
1,58,13:00,6.24,0.42,24.41,33.3,223.09,1.0,1.0,1.0,-0.25,586.72
1,58,13:10,6.17,-0.24,24.61,33.67,218.12,1.0,1.0,1.0,-0.21,582.63
1,58,13:20,5.39,0.01,24.91,34.01,216.31,0.99,0.99,0.99,-0.23,402.68
1,58,13:30,6.05,1.82,25.11,34.37,222.78,1.0,1.0,1.0,-0.26,549.07
1,58,13:40,6.35,0.83,25.22,34.64,217.38,1.0,1.0,1.0,-0.23,598.31
1,58,13:50,4.94,0.27,25.48,34.64,225.92,0.99,0.99,0.99,-0.24,321.44
1,58,14:00,6.02,-2.24,25.75,35.08,236.76,0.99,0.99,0.99,-0.27,523.38
1,58,14:10,6.09,0.76,25.9,35.19,214.06,1.0,1.0,1.0,-0.27,569.68
1,58,14:20,5.77,-0.94,26.16,35.5,220.51,0.99,0.99,0.99,-0.25,440.55
1,58,14:30,5.99,0.5,26.39,35.7,222.95,0.99,0.99,0.99,-0.26,515.51
1,58,14:40,6.55,0.66,26.67,36.01,234.44,1.0,1.0,1.0,-0.28,616.02
1,58,14:50,6.35,0.45,26.83,36.2,232.74,1.0,1.0,1.0,-0.28,581.7
1,58,15:00,6.77,-1.16,26.94,36.39,222.33,1.0,1.0,1.0,-0.31,695.63
1,58,15:10,6.84,-0.69,27.19,36.61,217.04,1.0,1.0,1.0,-0.16,706.44
1,58,15:20,7.19,1.52,27.51,36.98,214.48,1.0,1.0,1.0,-0.27,783.85
1,58,15:30,7.84,-1.08,27.51,37.02,229.27,1.0,1.0,1.0,-0.29,942.08
1,58,15:40,8.05,-1.01,27.59,37.23,226.68,1.0,1.0,1.0,-0.23,971.38
1,58,15:50,7.43,1.61,27.56,37.28,238.31,1.0,1.0,1.0,-0.24,786.07
1,58,16:00,5.43,-2.56,27.47,37.18,248.51,0.99,0.99,0.99,-0.22,414.4
1,58,16:10,6.73,1.78,27.53,37.51,241.11,1.0,1.0,1.0,-0.28,666.95
1,58,16:20,8.39,-0.75,27.8,37.84,239.67,1.0,1.0,1.0,-0.29,1001.62
1,58,16:30,7.33,-0.77,28.03,37.92,227.99,1.0,1.0,1.0,-0.22,815.92
1,58,16:40,7.28,3.29,28.03,38.15,223.75,1.0,1.0,1.0,-0.21,836.01
1,58,16:50,6.22,0.47,28.31,38.45,238.58,1.0,1.0,1.0,-0.22,558.45
1,58,17:00,8.42,-0.65,28.61,38.79,224.34,1.0,1.0,1.0,-0.29,1035.35
1,58,17:10,6.54,2.52,28.59,38.7,252.11,1.0,1.0,1.0,-0.22,652.18
1,58,17:20,6.01,-3.07,28.48,38.79,235.35,1.0,1.0,1.0,-0.26,523.03
1,58,17:30,5.03,0.19,28.65,38.81,247.12,0.99,0.99,0.99,-0.28,317.54
1,58,17:40,6.43,0.43,28.91,39.23,222.49,1.0,1.0,1.0,-0.23,647.76
1,58,17:50,7.3,-1.85,29.06,39.35,241.92,1.0,1.0,1.0,-0.2,802.35
1,58,18:00,6.43,1.17,28.9,39.13,235.34,1.0,1.0,1.0,-0.27,588.76
1,58,18:10,8.05,1.68,28.89,39.16,247.92,1.0,1.0,1.0,-0.29,949.34
1,58,18:20,7.32,-1.11,28.81,39.04,243.16,1.0,1.0,1.0,-0.17,773.99
1,58,18:30,7.12,0.09,28.94,39.14,244.08,1.0,1.0,1.0,-0.24,762.42
1,58,18:40,8.31,-2.09,29.16,39.35,238.61,1.0,1.0,1.0,-0.24,1029.05
1,58,18:50,7.55,0.88,29.28,39.34,243.85,1.0,1.0,1.0,-0.21,823.57
1,58,19:00,6.11,-1.27,29.32,39.51,253.64,1.0,1.0,1.0,-0.23,536.61
1,58,19:10,5.47,1.9,29.34,39.72,246.17,0.99,0.99,0.99,-0.25,427.98
1,58,19:20,3.9,1.76,29.33,39.58,257.17,0.99,0.99,0.99,-0.25,178.21
1,58,19:30,5.8,-0.06,29.4,39.75,261.89,1.0,1.0,1.0,-0.27,484.46
1,58,19:40,6.15,-0.12,29.4,39.88,264.52,0.99,0.99,0.99,-0.28,484.46
1,58,19:50,6.31,2.3,29.49,39.82,264.19,1.0,1.0,1.0,-0.31,552.68
1,58,20:00,7.35,-2.4,29.36,39.68,278.25,1.0,1.0,1.0,-0.18,770.62
1,58,20:10,7.19,-0.78,29.25,39.48,273.02,1.0,1.0,1.0,-0.27,730.74
1,58,20:20,6.47,0.27,29.09,39.36,271.42,1.0,1.0,1.0,-0.25,584.39
1,58,20:30,5.94,-1.86,28.92,39.3,273.0,0.99,0.99,0.99,-0.28,470.4
1,58,20:40,6.3,-1.49,28.86,39.27,278.33,1.0,1.0,1.0,-0.27,538.25
1,58,20:50,6.18,0.02,28.73,39.18,278.33,1.0,1.0,1.0,-0.24,529.02
1,58,21:00,5.21,0.08,28.62,38.93,276.94,0.99,0.99,0.99,-0.23,361.27
1,58,21:10,4.9,0.1,28.54,38.46,273.92,0.99,0.99,0.99,-0.24,295.96
1,58,21:20,3.99,-1.68,28.38,38.23,275.95,0.99,0.99,0.99,-0.23,187.02
1,58,21:30,4.62,0.26,28.24,37.88,271.63,0.99,0.99,0.99,-0.24,270.35
1,58,21:40,4.04,4.41,28.09,37.45,272.37,0.99,0.99,0.99,-0.25,200.69
1,58,21:50,4.49,0.63,27.94,37.17,280.2,0.99,0.99,0.99,-0.28,247.3
1,58,22:00,4.35,-0.39,27.8,36.92,280.2,0.99,0.99,0.99,-0.29,231.45
1,58,22:10,5.51,0.56,27.64,36.81,280.26,0.99,0.99,0.99,-0.28,396.87
1,58,22:20,5.16,3.57,27.55,36.61,284.02,0.99,0.99,0.99,-0.26,342.96
1,58,22:30,5.69,3.07,27.34,36.55,287.86,0.99,0.99,0.99,-0.26,438.35
1,58,22:40,5.27,2.9,27.19,36.38,289.13,0.99,0.99,0.99,-0.26,360.8
1,58,22:50,4.66,-4.75,27.04,35.97,295.48,0.99,0.99,0.99,-0.26,251.04
1,58,23:00,4.51,-2.33,26.86,35.81,288.54,0.99,0.99,0.99,-0.27,238.08
1,58,23:10,4.16,-1.97,26.71,35.63,286.86,0.99,0.99,0.99,-0.26,211.32
1,58,23:20,4.09,-4.72,26.58,35.44,286.86,0.99,0.99,0.99,-0.27,196.05
1,58,23:30,3.85,-3.52,26.5,35.36,286.86,0.99,0.99,0.99,-0.24,173.19
1,58,23:40,4.04,0.72,26.43,35.15,286.86,0.99,0.99,0.99,-0.24,190.94
1,58,23:50,4.22,5.48,26.4,34.89,286.86,0.99,0.99,0.99,-0.23,217.05
1,59,00:00,4.04,4.79,26.3,34.67,286.86,0.99,0.99,0.99,-0.24,202.96
1,59,00:10,3.65,3.86,26.22,34.59,286.86,0.99,0.99,0.99,-0.23,154.37
1,59,00:20,3.22,1.91,26.16,34.52,292.3,0.99,0.99,0.99,-0.26,120.4
1,59,00:30,2.57,-1.68,26.0,34.49,295.45,0.99,0.99,0.99,-0.24,77.89
1,59,00:40,2.32,-1.4,26.0,34.54,295.45,0.99,0.99,0.99,-0.24,69.79
1,59,00:50,2.67,-2.49,25.97,34.59,295.45,0.99,0.99,0.99,-0.25,89.46
1,59,01:00,3.07,1.01,25.9,34.38,295.45,0.99,0.99,0.99,-0.26,119.06
1,59,01:10,2.72,1.28,25.74,34.26,295.45,0.99,0.99,0.99,-0.24,89.23
1,59,01:20,2.76,3.6,25.58,34.13,295.45,0.99,0.99,0.99,-0.25,86.2
1,59,01:30,1.99,3.8,25.36,34.01,295.45,0.99,0.99,0.99,-0.24,46.01
1,59,01:40,2.32,9.04,25.29,34.17,295.45,0.99,0.99,0.99,-0.27,68.85
1,59,01:50,2.73,9.26,25.38,34.01,296.94,0.99,0.99,0.99,-0.25,99.67
